product_name,price,barcode,date,source_file,pyfooda_match
PR.SAN DANIELE,3.89,540011954819,2024-04-25,2024_04_25_b.csv,PROSCIUTTO DI SAN DANIELE
HET TRAGSTE BROOD P,4.9,543000017740,2024-04-25,2024_04_25_b.csv,P & P LOAF
HET TRAGSTE BROOD P,4.9,543000017740,2024-04-25,2024_04_25_b.csv,P & P LOAF
GRILLADE CURRY DOU,6.16,2208644040169,2024-05-04,2024_05_04.csv,CURRY
FRESH CLEAN BR PEP,2.49,5413839,2024-05-04,2024_05_04.csv,FRESH 'N CLEAN SLICED MUSHROOMS
EMINC POULET,6.98,2290520006981,2024-05-04,2024_05_04.csv,CHICKEN
CAROTTES BIO,2.43,5400112395050,2024-05-04,2024_05_04.csv,ZOO BIO PASTA
100GR JEUNES POUSS,1.49,5400113637373,2024-05-04,2024_05_04.csv,
GRILLADE CURRY DOU,6.16,2208644040169,2024-05-04,2024_05_04.csv,CURRY
HACHIS PORC-VEAU,11.12,2040844010124,2024-05-04,2024_05_04.csv,GROUND VEAL
HACHIS PORC-VEAU,10.14,2040841010149,2024-05-04,2024_05_04.csv,GROUND VEAL
EMIN POUL CUIT BBQ,3.99,5400119606909,2024-05-04,2024_05_04.csv,BBQ
EMIN POUL CUIT BBQ,3.99,5400119606909,2024-05-04,2024_05_04.csv,BBQ
200GR HOUMOUS,3.99,5400113384642,2024-05-04,2024_05_04.csv,HUMMUS
200GR HOUMOUS,3.99,5400113384642,2024-05-04,2024_05_04.csv,HUMMUS
AVOCAT,1.89,5400115956242,2024-05-04,2024_05_04.csv,AVOCADO
AVOCAT,1.89,5400115956242,2024-05-04,2024_05_04.csv,AVOCADO
300G POMME PINK LAD,0.4,370047661163,2024-05-04,2024_05_04.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
300G POMME PINK LAD,0.4,370047661163,2024-05-04,2024_05_04.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
KIWI VERT,0.42,5400115957667,2024-05-04,2024_05_04.csv,HARICOT VERT
BIO BANANEN,1.49,5400115954346,2024-05-04,2024_05_04.csv,ZOO BIO PASTA
AVOCAT,1.89,5400115956242,2024-05-04,2024_05_04.csv,AVOCADO
300G LOTUS JUM GAU,0.19,5410126014424,2024-05-04,2024_05_04.csv,LOTUS CHIPS
HERTA JAMBON SUP,4.49,3154238039022,2024-05-04,2024_05_04.csv,PEANUT BUTTER SUP MINIATURES
HERTA JAMBON SUP,4.49,3154238039022,2024-05-04,2024_05_04.csv,PEANUT BUTTER SUP MINIATURES
MINI SPECULOOS CHO,3.29,5425026055353,2024-05-04,2024_05_04.csv,"SPECULOOS COOKIES, SPECULOOS"
FRAISE 400GR,4.99,5400115959734,2024-05-04,2024_05_04.csv,STRAWBERRY
FRAISE 400GR,4.99,5400115959734,2024-05-04,2024_05_04.csv,STRAWBERRY
6XSCHWEPPES MOJITO,14.34,312448819795,2024-05-08,2024_05_08.csv,Mojito
SAPTAF APPEL,7.99,542802409005,2024-05-08,2024_05_08.csv,
FRASER 1//2 E,8.09,54280278002,2024-05-08,2024_05_08.csv,2 IN 1 SPOUT SPRINKLE MIX
BM 335G RHUBARBE,4.29,360858004773,2024-05-08,2024_05_08.csv,
300G COTE D OR PAT,4.95,762220151178,2024-05-08,2024_05_08.csv,"COTE D'OR, BELGIAN DARK CHOCOLATE"
300G COTE D OR PAT,6.09,762220151666,2024-05-08,2024_05_08.csv,"COTE D'OR, BELGIAN DARK CHOCOLATE"
400G NUTELLA,2.99,301762042200,2024-05-08,2024_05_08.csv,NUTELLA FERRERO WITH BREADSTICKS
40G MELANGE 5 BAIE,1.99,540011369073,2024-05-08,2024_05_08.csv,"MELANGE PEPPERCORN, MELANGE"
PDT GRENAILLE 1KG,2.69,540011237842,2024-05-08,2024_05_08.csv,
HAR TRAMTE BROOD P,4.9,540000007440,2024-05-08,2024_05_08.csv,P & P LOAF
DORITOS NACHO CHEE,1.75,871039816198,2024-05-08,2024_05_08.csv,DORITOS NACHO CHEESE FLAVORED POPCORN
BIO BANANEN,2.59,401407169271,2024-05-08,2024_05_08.csv,ZOO BIO PASTA
200G SCROCCHI EP,2.29,87122212342,2024-05-08,2024_05_08.csv,SCROCCHI MIX
25G LIME GRILLS,1.55,871039850228,2024-05-08,2024_05_08.csv,"LIME COLA, LIME"
200G DUYVIS CRAC A,1.85,871039801154,2024-05-08,2024_05_08.csv,A
600G POM DUCH DLL,0.95,540011127508,2024-05-08,2024_05_08.csv,"BLUE POM ACAI YERBA MATE, BLUE POM ACAI"
MRS JEUNES POUSSE,0.89,540011223642,2024-05-08,2024_05_08.csv,"MRS BAIRD'S, ITALIAN BREAD"
6PC POMME PINK LAD,3.99,370047661163,2024-05-08,2024_05_08.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
HET TRAGSTE BROOD P,4.9,543000017740,2024-05-08,2024_05_08.csv,P & P LOAF
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
390G VERMICEL LAIT,4.99,871570011948,2024-05-08,2024_05_08.csv,MILK
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
200G SM MINI TORTI,2.49,731131038417,2024-05-08,2024_05_08.csv,Dill Plank Sm 3/16
200G SM MINI TORTI,2.49,731131038417,2024-05-08,2024_05_08.csv,Dill Plank Sm 3/16
6 WRAPS DE BLE,1.49,540011958095,2024-05-08,2024_05_08.csv,TORTILLA WRAP KIT
600G POM DUCH DLL,0.95,540011127508,2024-05-08,2024_05_08.csv,"BLUE POM ACAI YERBA MATE, BLUE POM ACAI"
MES DEJEUNER DE SALAD,2.19,540011957632,2024-05-08,2024_05_08.csv,SALAD
COPPA,4.29,540011953178,2024-05-08,2024_05_08.csv,COPPA
HERTA LRDS NATUR,2.85,315423081405,2024-05-08,2024_05_08.csv,NATUR LIQUID SEASONING
MOZZARELLA MAXI,2.89,800043013526,2024-05-08,2024_05_08.csv,MOZZARELLA
125G BUGLES PAPRIK,1.59,871039850240,2024-05-08,2024_05_08.csv,Bugles Ranch CrnSncks
1.5L GINI LEMON,3.29,312448007200,2024-05-08,2024_05_08.csv,1 LITER BOTTLE LEMON SELTZER
1.5L COCA REG PET,2.39,544900000043,2024-05-08,2024_05_08.csv,PERRIER PET 500ML
BIS CREAM GLAC,4.99,540011365654,2024-05-08,2024_05_08.csv,CREAM
DLL BIO FT CREME G,4.99,540011365654,2024-05-08,2024_05_08.csv,ZOO BIO PASTA
BROCHETTE PORC MA,5.01,204322,2024-05-08,2024_05_08.csv,"BROCHETTE SEASONING, BROCHETTE SEASONING"
BROCHETTE PORC MA,4.27,204322,2024-05-08,2024_05_08.csv,"BROCHETTE SEASONING, BROCHETTE SEASONING"
BROCHETTE PORC MA,4.48,204322,2024-05-08,2024_05_08.csv,"BROCHETTE SEASONING, BROCHETTE SEASONING"
OEUFS BIO 12 PCS,4.85,540011214140,2024-05-08,2024_05_08.csv,12 LARGE EGGS
DEL FROMAGE MAIGRE,1.25,540011214140,2024-05-08,2024_05_08.csv,"ORO DEL TEMPO, PIAVE CHEESE"
100G MKA CHOC LAIT,1.55,762221065659,2024-05-08,2024_05_08.csv,MILK CHOC MLNO
3 X 1.55,4.65,762221065659,2024-05-08,2024_05_08.csv,3 X 3 BREAKFAST BURRITO
LINDT EXCELLENCE,2.39,304632002336,2024-05-08,2024_05_08.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.39,304632002336,2024-05-08,2024_05_08.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
1.25MARTYD,1.25,540011300584,2024-05-08,2024_05_08.csv,1 TO 1 BAKING FLOUR
300NL SAMOURAI SQ,4.15,541497211504,2024-05-08,2024_05_08.csv,"R.W. BAKERS CO, GLUTEN FREE SQ PIZZA CRUST"
SAUCE PIMENT SRIRA,3.19,88336205600,2024-05-08,2024_05_08.csv,HOT SAUCE PIMENT CHO
342G HEINZ TOM KET,2.05,871570012205,2024-05-08,2024_05_08.csv,HEINZ TOMATO KETCHUP
342G HEINZ TOM KET,2.05,871570012205,2024-05-08,2024_05_08.csv,HEINZ TOMATO KETCHUP
100G MKA CHOC LAIT,1.55,762221065659,2024-05-08,2024_05_08.csv,MILK CHOC MLNO
200GR EPINARD JEU,1.99,544900002882,2024-05-08,2024_05_08.csv,SPINACH
300G DLL CARE PATE,2.49,540011210330,2024-05-08,2024_05_08.csv,BOSTON CARE SUGAR
300G DLL CARE PATE,2.49,540011210330,2024-05-08,2024_05_08.csv,BOSTON CARE SUGAR
DES DE FILET THAI,6.19,540011952105,2024-05-08,2024_05_08.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,540011952105,2024-05-08,2024_05_08.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,540011952105,2024-05-08,2024_05_08.csv,CREMEUX DES CITEAUX
ZIEM A 1//2 PRIX,-3.1,731131038417,2024-05-08,2024_05_08.csv,A
PDT GRENAILLE 1KG,2.69,540011237842,2024-05-08,2024_05_08.csv,
TOMATES CERISE 1KG,6.99,540011957582,2024-05-08,2024_05_08.csv,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO"
GEMARINEERDE RIBS,3.26,204940,2024-05-08,2024_05_08.csv,ALLIGATOR RIBS
GEMARINEERDE RIBS,2.95,204940,2024-05-08,2024_05_08.csv,ALLIGATOR RIBS
GEMARINEERDE RIBS,3.42,204940,2024-05-08,2024_05_08.csv,ALLIGATOR RIBS
CONC DE POULET,5.99,540011957961,2024-05-08,2024_05_08.csv,SWN CONC CKN BRTH 8FO
PENNE RIGATE BARI,2.29,807680208573,2024-05-08,2024_05_08.csv,PENNE RIGATE
PENNE RIGATE BARI,2.29,807680208573,2024-05-08,2024_05_08.csv,PENNE RIGATE
PILON DE POULET,5.99,5400115799614,2024-05-11,2024_05_11.csv,PICO DE GALLO CHICKEN STARTER KIT
PILON DE POULET,5.99,5400115799614,2024-05-11,2024_05_11.csv,PICO DE GALLO CHICKEN STARTER KIT
GPC POMC PINK LAD,3.99,3076740616136,2024-05-11,2024_05_11.csv,"PINK BEANS, PINK"
GPC POMC PINK LAD,3.99,3076740616136,2024-05-11,2024_05_11.csv,"PINK BEANS, PINK"
EMIN POUL CUIT BBQ,3.95,5400119669509,2024-05-11,2024_05_11.csv,BBQ
EMIN POUL CUIT BBQ,3.95,5400119669509,2024-05-11,2024_05_11.csv,BBQ
TOMATES CERISE 1.5KG,4.19,5400119675821,2024-05-11,2024_05_11.csv,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO"
BROCOLI,1.1,5400119675821,2024-05-11,2024_05_11.csv,BROCCOLI
PASTEQUE MINI,3.99,5400119534926,2024-05-11,2024_05_11.csv,"WATERMELON MINI CUPCAKES, WATERMELON"
ZESPRI KINE GOLD D,2.64,9400000000000,2024-05-11,2024_05_11.csv,"Kiwifruit, ZESPRI SunGold, raw"
MOUSSE MOKKA,2.99,2048430004668,2024-05-11,2024_05_11.csv,MOUSSE
SHRIMY MACASSOU,4.79,5413131961747,2024-05-11,2024_05_11.csv,
ROSTIER PURE DORC,1.99,5400112732100,2024-05-11,2024_05_11.csv,PURE ALMONDMILK
ROSTIER PURE DORC,1.99,5400112732100,2024-05-11,2024_05_11.csv,PURE ALMONDMILK
STEW MARINE,4.82,2048493005333,2024-05-11,2024_05_11.csv,MARINE PURIFIED SALT
STEW MARINE,5.39,2048493005333,2024-05-11,2024_05_11.csv,MARINE PURIFIED SALT
BROCHETTE PORC MA,3.45,5400206501901,2024-05-11,2024_05_11.csv,"BROCHETTE SEASONING, BROCHETTE SEASONING"
BIO BANANE,1.5,4070071527211,2024-05-11,2024_05_11.csv,"BANANA LOWFAT YOGURT WITH PROBIOTICS, BANANA"
HET TRAAGSTE BROOD P,1.0,5400110000170,2024-05-11,2024_05_11.csv,P & P LOAF
TOMATE SAY GRAPPE,4.99,5400110000170,2024-05-11,2024_05_11.csv,"SAY CHEEZE! COCONUT CHIPS, SAY CHEEZE!"
BIO PICCOLOS AVIONE,1.89,5400110000170,2024-05-11,2024_05_11.csv,ZOO BIO PASTA
BIOESCHE FILET POUL,5.99,2048155005336,2024-05-11,2024_05_11.csv,FILET MIGNON
BIOESCHE FILET POUL,6.02,2048155005336,2024-05-11,2024_05_11.csv,FILET MIGNON
LINGOT EXCELLENCE,2.39,5400110000170,2024-05-11,2024_05_11.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINGOT EXCELLENCE,2.39,5400110000170,2024-05-11,2024_05_11.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
GOUDA TRANC JEUNE,4.69,5400110000170,2024-05-11,2024_05_11.csv,GOUDA  CHEESE
HET TRAAGSTE BROOD D,1.0,5400110000170,2024-05-11,2024_05_11.csv,SUSHI COMBO D
GOUDA TRANC JEUNE,4.69,5400110000170,2024-05-11,2024_05_11.csv,GOUDA  CHEESE
AVOCAT,2.49,5400119534926,2024-05-11,2024_05_11.csv,AVOCADO
AVOCAT,-2.72,5400119534926,2024-05-11,2024_05_11.csv,AVOCADO
ACDC FILET POULET,6.43,2256500006498,2024-05-11,2024_05_11.csv,CHICKEN BREAST FILET
ACDC FILET POULET,6.43,2256500006498,2024-05-11,2024_05_11.csv,CHICKEN BREAST FILET
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
2PC MINI CAKE CHO,3.49,5400206501901,2024-05-11,2024_05_11.csv,MINI CAKE
2PC MINI CAKE CHO,3.49,5400206501901,2024-05-11,2024_05_11.csv,MINI CAKE
MARCHEOUS BLOC TRA,5.99,5400110000170,2024-05-11,2024_05_11.csv,
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
DES DE FILET THAI,6.19,5400119529156,2024-05-11,2024_05_11.csv,CREMEUX DES CITEAUX
GERLINA CHOCOLAT,2.95,317568185200.0,2024-06-02,2024_06_02.csv,CHOCOLATE
GERLINA CHOCOLAT,2.95,317568185200.0,2024-06-02,2024_06_02.csv,CHOCOLATE
ENJOY COCO FRUIT,8.69,31393000013.0,2024-06-02,2024_06_02.csv,"ENJOY CHOCOLAT, CHOCOLATE"
380G VERMICEL LAIT,4.69,871570011948.0,2024-06-02,2024_06_02.csv,MILK
300G LOTUS JUM GAU,3.49,541012601442.0,2024-06-02,2024_06_02.csv,LOTUS CHIPS
300G LOTUS JUM GAU,3.49,541012601442.0,2024-06-02,2024_06_02.csv,LOTUS CHIPS
300G LOTUS JUM GAU,3.49,541012601442.0,2024-06-02,2024_06_02.csv,LOTUS CHIPS
300G LOTUS JUM GAU,3.49,541012601442.0,2024-06-02,2024_06_02.csv,LOTUS CHIPS
TOFFEE GRAPPE,4.99,540011232132.0,2024-06-02,2024_06_02.csv,TOFFEE
TOFFEE GRAPPE,4.99,540011232132.0,2024-06-02,2024_06_02.csv,TOFFEE
TOFFEE GRAPPE,4.99,540011232132.0,2024-06-02,2024_06_02.csv,TOFFEE
TOFFEE GRAPPE,4.99,540011232132.0,2024-06-02,2024_06_02.csv,TOFFEE
ZIEME A 1/2 PRIX,-2.5,540011232132.0,2024-06-02,2024_06_02.csv,A
ZIEME A 1/2 PRIX,-2.5,540011232132.0,2024-06-02,2024_06_02.csv,A
ZIEME A 1/2 PRIX,-2.5,540011232132.0,2024-06-02,2024_06_02.csv,A
ZIEME A 1/2 PRIX,-2.5,540011232132.0,2024-06-02,2024_06_02.csv,A
DUN STOKERBROOD,20.55,204007.0,2024-06-02,2024_06_02.csv,"DUN MORE FLAVORED 100% CHEESE, DUN MORE"
DIKKE AJUIN,2.29,599.0,2024-06-02,2024_06_02.csv,
SOMA MULTIGRAIN 40,2.49,871089902035.0,2024-06-02,2024_06_02.csv,MULTIGRAIN
SOMA MULTIGRAIN 40,2.49,871089902035.0,2024-06-02,2024_06_02.csv,MULTIGRAIN
FRISK CLEAN BR PEP,2.49,5413839.0,2024-06-02,2024_06_02.csv,MOZZARELLA GRLC BR
FRISK CLEAN BR PEP,2.49,5413839.0,2024-06-02,2024_06_02.csv,MOZZARELLA GRLC BR
LINDT EXCELLENCE,2.39,30462002836.0,2024-06-02,2024_06_02.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.39,30462002836.0,2024-06-02,2024_06_02.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.39,30462002836.0,2024-06-02,2024_06_02.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
LINDT EXCELLENCE,2.39,30462002836.0,2024-06-02,2024_06_02.csv,"LINDT, EXCELLENCE DARK CHOCOLATE"
HERTA LRDNS NATUR,2.85,315423081405.0,2024-06-02,2024_06_02.csv,NATUR LIQUID SEASONING
GRANA PADANO,4.99,54011958986.0,2024-06-02,2024_06_02.csv,GRANA PADANO
SOMA CRUNCHY CREAM,5.35,76121000181.0,2024-06-02,2024_06_02.csv,CRUNCHY ICE CREAM CONES
60ML TAB PIME ROUG,3.79,1121060095.0,2024-06-02,2024_06_02.csv,SJ GNT TAB 2/24/.97Z
200GR HOUMOUS,2.19,540011238642.0,2024-06-02,2024_06_02.csv,HUMMUS
200GR HOUMOUS,2.19,540011238642.0,2024-06-02,2024_06_02.csv,HUMMUS
200GR HOUMOUS,2.19,540011238642.0,2024-06-02,2024_06_02.csv,HUMMUS
CAROTTES BIO,2.39,540011239500.0,2024-06-02,2024_06_02.csv,ZOO BIO PASTA
80G PROSC PARMA,4.95,540011952675.0,2024-06-02,2024_06_02.csv,DI PARMA PROSCIUTTO
2258760004037,4.03,2258760.0,2024-06-02,2024_06_02.csv,
JAMBON CUIT AU FOU,4.17,2258760.0,2024-06-02,2024_06_02.csv,AU GRATIN POTATOES & HAM
CAROTTES BIO,2.39,540011239500.0,2024-06-02,2024_06_02.csv,ZOO BIO PASTA
SOMA CANOLA,4.99,541998002185.0,2024-06-02,2024_06_02.csv,CANOLA MAYONNAISE
350G BG GRANOLA,4.99,541998002185.0,2024-06-02,2024_06_02.csv,GRANOLA
CAMP FROM FR ENTIE,1.95,871280000066.0,2024-06-02,2024_06_02.csv,CAMP FIRE SAUCE
CORNE CHOCO 200G,3.09,541277500001.0,2024-06-02,2024_06_02.csv,"CHOCO BISCUIT, CHOCO"
SOMA CHOCOLAT BIO,4.59,805257509093.0,2024-06-02,2024_06_02.csv,ZOO BIO PASTA
FRASSE 500G,4.99,540035701608.0,2024-06-02,2024_06_02.csv,
AVANTAGES,-2.0,540011959739.0,2024-06-02,2024_06_02.csv,
MIRTILLES 500GR,7.29,540011959739.0,2024-06-02,2024_06_02.csv,
400G HEBEI LOOPS,4.39,540391023829.0,2024-06-02,2024_06_02.csv,"FROOT LOOPS FLAVORED GUMMIES, FROOT LOOPS"
FRASSE 500G,4.99,54003570500.0,2024-06-02,2024_06_02.csv,
AVANTAGES,-4.08,540011956924.0,2024-06-02,2024_06_02.csv,
"9 X 1,45",13.05,540011954346.0,2024-06-02,2024_06_02.csv,"Knot, Garlic, 1.0 oz., 2.5 x 1"
MYRTELLES 500GR,7.29,540011954346.0,2024-06-02,2024_06_02.csv,
FRAMBOISE 125G,2.99,540011952398.0,2024-06-02,2024_06_02.csv,RASPBERRY
400G NUTELLA,2.99,301762042200.0,2024-06-02,2024_06_02.csv,NUTELLA FERRERO WITH BREADSTICKS
OLIVES A L'AIL,3.69,540011958111.0,2024-06-02,2024_06_02.csv,GARLIC OLIVES
CREME ENAMEL 1+1,6.59,870021644981.0,2024-06-02,2024_06_02.csv,1 TO 1 BAKING FLOUR
ORALB ENAMEL 1+1,6.59,870021644981.0,2024-06-02,2024_06_02.csv,1 TO 1 BAKING FLOUR
PASTEQUE MINI,3.99,540011954328.0,2024-06-02,2024_06_02.csv,"WATERMELON MINI CUPCAKES, WATERMELON"
BIO BANANEN,2.59,40141765271.0,2024-06-02,2024_06_02.csv,ZOO BIO PASTA
NUTRI-BOOST -10%,-6.63,450031907142.0,2024-06-02,2024_06_02.csv,ENERGY BOOST
JEUNE POUSS MIK,1.49,540011238574.0,2024-06-02,2024_06_02.csv,
NUTRI-BOOST -10%,-0.15,540011238574.0,2024-06-02,2024_06_02.csv,ENERGY BOOST
JEUNE POUSS MIK,1.49,540011238574.0,2024-06-02,2024_06_02.csv,
NUTRI-BOOST -10%,-0.15,540011238574.0,2024-06-02,2024_06_02.csv,ENERGY BOOST
TOTAL,227.57,,2024-06-02,2024_06_02.csv,TOTAL CANDY
750G MCC DUCHESSE,5.45,32568300505,2024-06-14,2024_06_14.csv,
750G MCC DUCHESSE,5.45,32568300505,2024-06-14,2024_06_14.csv,
BIO CAROTTES,2.39,540011239500,2024-06-14,2024_06_14.csv,ZOO BIO PASTA
NUTRI-BOOST -10%,-0.23,543000017740,2024-06-14,2024_06_14.csv,ENERGY BOOST
HET TRAGSTE BROOD P,4.9,543000017740,2024-06-14,2024_06_14.csv,P & P LOAF
SAUMON BELLE-VUE,5.99,540011959141,2024-06-14,2024_06_14.csv,"BELLE TRACKS ICE CREAM, BELLE TRACKS"
SAUMON BELLE-VUE,5.99,540011959141,2024-06-14,2024_06_14.csv,"BELLE TRACKS ICE CREAM, BELLE TRACKS"
ROSBIF,21.83,2040079021832,2024-06-14,2024_06_14.csv,ROAST BEEF
NUTRI-BOOST -10%,-2.19,540011581591,2024-06-14,2024_06_14.csv,ENERGY BOOST
BIOEATE CERISE GRAP,4.99,540011581591,2024-06-14,2024_06_14.csv,CHERRY
NUTRI-BOOST -10%,-0.5,871794800243,2024-06-14,2024_06_14.csv,ENERGY BOOST
FARMER RAUWKOST,2.85,871794800243,2024-06-14,2024_06_14.csv,FARMER CHEESE
BURGER ANGUS,5.0,540011960558,2024-06-14,2024_06_14.csv,ANGUS CHUCK STEAK BURGER
200G DUVIES CRAC A,1.95,871794800154,2024-06-14,2024_06_14.csv,A
BIO 300 FM PEN PES,5.99,542501540227,2024-06-14,2024_06_14.csv,ZOO BIO PASTA
NUTRI-BOOST -10%,-0.6,540011960558,2024-06-14,2024_06_14.csv,ENERGY BOOST
MINI BABYBEL,5.09,307378119029,2024-06-14,2024_06_14.csv,MINI
BARILLA SPAGHETTI5,1.89,807680019505,2024-06-14,2024_06_14.csv,BARILLA WHOLE GRAIN LINGUINE
BARILLA SPAGHETTI5,1.89,807680019505,2024-06-14,2024_06_14.csv,BARILLA WHOLE GRAIN LINGUINE
132G B-READY T6,2.75,800050037255,2024-06-14,2024_06_14.csv,"DR. B SODA, DR. B"
MELI-MELO JORIS,1.29,54040404043,2024-06-14,2024_06_14.csv,
MEI BABYBEL,5.09,307378119029,2024-06-14,2024_06_14.csv,"MEI WEI, PUDDING, ALMOND"
MEI BABYBEL,5.09,2040840410962,2024-06-14,2024_06_14.csv,"MEI WEI, PUDDING, ALMOND"
HACHIS PORC-VEAU,10.96,204084,2024-06-14,2024_06_14.csv,GROUND VEAL
OREO GRIG VANILLE,1.49,76230033673,2024-06-14,2024_06_14.csv,"OREO CEREAL, OREO"
NOCCI CONF FIGUES,4.09,541004601006,2024-06-14,2024_06_14.csv,FIG
COURGETTES,1.69,2160,2024-07-11,2024_07_11.csv,ZUCCHINI
FRAISE 500G,6.24,5400149575441,2024-07-11,2024_07_11.csv,STRAWBERRY
TOMATE CERISE 400G,3.16,5400149575441,2024-07-11,2024_07_11.csv,"CHERRY TOMATO BRUSCHETTA, CHERRY TOMATO"
GUACRACHO 11,2.45,8422417100102,2024-07-11,2024_07_11.csv,"11 GRAIN BREAD, 11 GRAIN"
DOS DE CABILLAUD,3.97,204093,2024-07-11,2024_07_11.csv,COD
BURGER 100 % DE BO,3.97,204094,2024-07-11,2024_07_11.csv,BURGER
BURGER 100 % DE BO,3.85,204094,2024-07-11,2024_07_11.csv,BURGER
TOM BELG GRAPP,1.89,2523,2024-07-15,2024_07_15.csv,"TOM TOM SAUCE, TOM TOM"
MOZZARELLA MAXI,8.55,8000430133526,2024-07-15,2024_07_15.csv,MOZZARELLA
6PC POMME PINK LAD,3.99,5414174001411,2024-07-15,2024_07_15.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
BIO CAROTTES,2.39,5400112395000,2024-07-15,2024_07_15.csv,ZOO BIO PASTA
GALBANI CROCC MOZZ,3.49,3228023170100,2024-07-15,2024_07_15.csv,FRESH VEGAN MOZZ
GALBANI CROCC MOZZ,3.49,3228023170100,2024-07-15,2024_07_15.csv,FRESH VEGAN MOZZ
GERLINEA CHOCOLAT,2.95,3180942158220,2024-07-15,2024_07_15.csv,CHOCOLATE
GERLINEA CHOCOLAT,2.95,3180942158220,2024-07-15,2024_07_15.csv,CHOCOLATE
GERLINEA CHOCOLAT,2.95,3180942158220,2024-07-15,2024_07_15.csv,CHOCOLATE
BIO BANANEN,2.99,5400141995271,2024-07-15,2024_07_15.csv,ZOO BIO PASTA
1ST B'BETJIME BIO,4.99,5400141995271,2024-07-15,2024_07_15.csv,ZOO BIO PASTA
1TR CLASSIC BIO,4.99,4012824400006,2024-07-15,2024_07_15.csv,ZOO BIO PASTA
HET TRAAGSTE BROOD P,4.49,5400252013899,2024-07-15,2024_07_15.csv,P & P LOAF
HET TRAAGSTE BROOD P,4.49,5400252013899,2024-07-15,2024_07_15.csv,P & P LOAF
COURGETTES,1.97,2160,2024-07-15,2024_07_15.csv,ZUCCHINI
NECTARINE JAUNE,1.92,2958,2024-07-15,2024_07_15.csv,"TOPS, NECTARINE HALVES"
400G NUTELLA,5.99,3017620422200,2024-07-15,2024_07_15.csv,NUTELLA FERRERO WITH BREADSTICKS
KIWI JAUNE,5.99,5400115957673,2024-07-15,2024_07_15.csv,KIWI
RAISIN ROUGE SA PE,2.49,5400112367672,2024-07-15,2024_07_15.csv,"GRA PE JUICE COCKTAIL, GRAPE"
200GR HOUMOUS,2.19,5400113386402,2024-07-15,2024_07_15.csv,HUMMUS
200GR HOUMOUS,2.19,5400113386402,2024-07-15,2024_07_15.csv,HUMMUS
ROSBIEF,19.11,204007,2024-07-15,2024_07_15.csv,
FAIREBEL 1/2 E,8.09,542502728002,2024-07-21,2024_07_21.csv,2 IN 1 SPOUT SPRINKLE MIX
6PC POMME PINK LAD,3.99,541147400141,2024-07-21,2024_07_21.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
6PC POMME PINK LAD,3.99,541147400141,2024-07-21,2024_07_21.csv,"PINK LADY APPLE KOMBUCHA, PINK LADY APPLE"
165G PRINGLES ORIG,2.29,503399012772,2024-07-21,2024_07_21.csv,PRINGLES CRISPS ORIGINAL 12.6OZ
FAIREBEL BEURRE,4.25,542502728070,2024-07-21,2024_07_21.csv,BUTTER
DANONE ACT 0% SX,5.05,541001464731,2024-07-21,2024_07_21.csv,0
PISSOILET,0.65,505,2024-07-21,2024_07_21.csv,
SAUCISSON JAMBON,1.35,54011858548,2024-07-21,2024_07_21.csv,SAUCISSON SEC
PHILADELPHIA ORIGI,3.15,762221095556,2024-07-21,2024_07_21.csv,PHILADELPHIA ROLL
